,index,sessionid,next,userHash,latitude,longitude,connectionType,platformType,country_code
18489,720532,2889272150621084777,True,4046638063680600447,40.7359,-73.9904,2,4,us
18490,971907,2890744755842163143,False,3322649633880322547,-23.6283,-46.6409,2,7,br
18491,972390,2892003055537991240,False,-5907779669393511230,48.8387,2.634,1,5,fr
18492,972398,2892003055537991240,True,-5907779669393511230,48.8387,2.634,1,5,fr
18493,969727,2892040889332904876,False,7780401673421815155,-21.6774,-41.4553,1,7,br
18494,972179,2892924128457892791,False,2476788411836567963,40.4444,-86.9256,2,7,us
18495,973273,2893048517831870696,False,7427563073359778950,37.2128,-77.477,1,1,us
18496,246203,2893827811811634640,False,-5196096370427164696,42.1055,-83.2795,1,7,us
18497,1178589,2894438224779341687,False,-2981136653985498084,39.696,-105.0346,1,1,us
18498,1178588,2894438224779341687,True,-2981136653985498084,39.696,-105.0346,1,1,us
18499,972783,2895023062115715211,False,1262816025066195470,46.5874,0.3332,2,1,fr
18500,969057,2895066324538785794,False,-5547367636763989306,45.6652,-122.5215,2,7,us
18501,968862,2895411697456357439,False,-8115342694943135946,33.5745,130.3482,1,5,jp
18502,972025,2896051188352339570,False,5006905490425231419,42.6563,-83.1231,2,1,us
18503,1091209,2896899746284879447,False,2734251003304408012,35.8373,139.914,2,5,jp
18504,1091205,2896899746284879447,True,2734251003304408012,35.8373,139.914,2,5,jp
18505,34014,2897426932535809979,False,-8948889845106277449,43.7321,-79.5096,2,5,ca
18506,1034949,2898257258074596514,False,-6118097435713219997,35.7008,139.6248,1,1,jp
18507,1034947,2898257258074596514,True,-6118097435713219997,35.7008,139.6248,1,1,jp
18508,1097001,2898268031946122802,False,1473749439646753047,33.3963,-84.5689,2,7,us
18509,1097020,2898268031946122802,True,1473749439646753047,33.3963,-84.5689,2,7,us
18510,1178463,2898720688541826439,False,961401729094945998,-34.6022,-58.3845,1,7,ar
18511,1178462,2898720688541826439,True,961401729094945998,-34.6022,-58.3845,1,7,ar
18512,871029,2901334936986984865,False,1857665299888175750,20.6668,-103.3918,1,7,mx
18513,236304,2902005025550871642,False,5026294774958957573,29.6825,-82.3606,2,1,us
18514,1096940,2903577659064108026,False,5516495000418301232,26.1931,127.7712,1,5,jp
18515,1096951,2903577659064108026,True,5516495000418301232,26.1931,127.7712,1,5,jp
18516,870173,2904517808485574485,False,-7458145305044580289,34.0251,-118.1556,2,7,us
18517,870536,2906623750926738920,False,5580195921111907033,42.2903,-71.0798,1,1,us
18518,870801,2906630891036651013,False,2451487170698727619,33.6026,-84.4769,2,7,us
18519,872158,2908041168511448964,False,-6297742640580218285,34.7485,135.6416,2,4,jp
18520,34052,2909345011508577850,False,1951407726513174182,40.694,-73.9901,1,1,us
18521,34049,2909345011508577850,True,1951407726513174182,40.694,-73.9901,1,1,us
18522,720569,2909812938017126381,False,8037029506001222638,34.7471,-118.3687,2,5,us
18523,720538,2909812938017126381,True,8037029506001222638,34.7471,-118.3687,2,5,us
18524,870992,2909819698769503682,False,-2727538321623965961,32.6609,-97.0342,2,5,us
18525,870635,2915823745288150470,False,3391412964730103571,25.8799,-80.3364,1,5,us
18526,872232,2916273654200433481,False,7996482753469413803,35.6897,139.6895,2,5,jp
18527,1096652,2916363167025453652,False,1163733182585383223,32.7836,-96.8674,1,5,us
18528,1096769,2916363167025453652,True,1163733182585383223,32.7836,-96.8674,1,5,us
18529,1096961,2916596602804646656,False,5403152742912357663,-37.8109,144.9544,2,4,au
18530,1096988,2916596602804646656,True,5403152742912357663,-37.8109,144.9544,2,4,au
18531,1091070,2917016511204791634,False,4059060199115924570,35.7283,139.7219,2,4,jp
18532,1091064,2917016511204791634,True,4059060199115924570,35.7283,139.7219,2,4,jp
18533,872082,2918226835333044900,False,2536168674191247413,43.8348,4.3624,1,7,fr
18534,870477,2918941034103994441,False,4780026180433901642,53.3934,-3.0081,1,7,gb
18535,872008,2919795735783447629,False,-6320251400161708090,24.6569,46.7179,1,5,sa
18536,246230,2920656879783537481,False,-421009952225425541,39.2992,16.2493,1,5,it
18537,45721,2922484711933130071,False,-116625527557934304,40.2363,-75.296,2,1,us
18538,246223,2923748140618303115,False,5338144467224231992,30.7866,31.0004,2,5,eg
18539,246219,2923748140618303115,True,5338144467224231992,30.7866,31.0004,2,5,eg
18540,871868,2924023315584103669,False,-1022300483085341012,40.1683,-74.6533,2,7,us
18541,869564,2925685174589524079,False,-1038715599731443520,33.6742,-116.1735,1,1,us
18542,720504,2927675452864614944,False,5065411565244680960,44.0484,-92.4948,1,7,us
18543,720393,2927675452864614944,True,5065411565244680960,44.0484,-92.4948,1,7,us
18544,45581,2927802262473497993,False,600395617935854836,33.1922,-111.5318,2,5,us
18545,246131,2929300616190325403,False,-5057481028034455422,29.5656,-95.2747,1,7,us
18546,869900,2929765836138983343,False,-399016848030687268,41.039,-81.7381,2,5,us
18547,245819,2929883968336202685,False,-2695991640711663415,39.7593,-104.9651,1,5,us
18548,720496,2929995261835900461,False,-1226666233827224401,30.3728,-89.3779,1,1,us
18549,720361,2929995261835900461,True,-1226666233827224401,30.3728,-89.3779,1,1,us
18550,868940,2932961613841066618,False,-4663865861908677802,-37.8109,144.9544,2,7,au
18551,868960,2932961613841066618,True,-4663865861908677802,-37.8109,144.9544,2,7,au
18552,872582,2933371236627833643,False,-8429966154428976414,40.8142,-81.9387,2,4,us
18553,871103,2934014569844099974,False,4650634258097047423,29.7215,-95.3159,2,7,us
18554,869928,2935006097421809930,False,6367589631725876430,44.9691,-93.2843,2,5,us
18555,246239,2935107061541846665,False,6969006706604844601,36.0586,-115.0803,2,7,us
18556,870905,2935501594860104252,False,-6685857017711517607,34.9251,-80.7278,2,7,us
18557,45179,2936119977337560388,False,-7852668240725020175,-19.9029,-43.9572,2,7,br
18558,235885,2936723324797269802,False,5022227882600665702,45.6911,-122.585,2,5,us
18559,871989,2937037371165104518,False,5075843657598114620,41.8904,12.5126,2,4,it
18560,869279,2938214330218191595,False,-709072775678279462,-37.8159,144.9669,1,1,au
18561,870321,2939593455671577709,False,7273862601468387183,52.2484,21.0026,2,1,pl
18562,868856,2939845435159425630,False,-6763103606629972651,34.8461,135.548,2,4,jp
18563,868836,2939845435159425630,True,-6763103606629972651,34.8461,135.548,2,4,jp
18564,1178769,2940657716011233689,False,6005196382573611210,46.921,-122.5938,2,1,us
18565,1178766,2940657716011233689,True,6005196382573611210,46.921,-122.5938,2,1,us
18566,870618,2941473813713686774,False,1666848250373154595,39.9195,-75.1565,1,7,us
18567,1065472,2941542477647115986,False,-3844130256209300533,33.4948,-117.0954,2,7,us
18568,1065469,2941542477647115986,True,-3844130256209300533,33.4948,-117.0954,2,7,us
18569,720581,2941710224449057155,False,-7220216384040508753,40.6657,-75.3364,2,7,us
18570,720544,2941710224449057155,True,-7220216384040508753,40.6657,-75.3364,2,7,us
18571,870284,2941771075513580828,False,-7894031246933157274,34.1301,-117.2044,1,7,us
18572,1178771,2942615124171723947,False,8575169966004987066,34.0544,-118.244,2,5,us
18573,1178767,2942615124171723947,True,8575169966004987066,34.0544,-118.244,2,5,us
18574,872440,2943199647418317363,False,7137150107235474290,40.0326,-82.8799,1,7,us
18575,1178534,2943371452890846044,False,4756031916376969400,26.4336,50.1116,1,5,sa
18576,1178531,2943371452890846044,True,4756031916376969400,26.4336,50.1116,1,5,sa
18577,236139,2944052965364193617,False,-8029323643368827854,40.6462,-73.9559,1,5,us
18578,872376,2945524337456252761,False,-5873240600099819625,25.0504,121.5324,2,4,tw
18579,872370,2945524337456252761,True,-5873240600099819625,25.0504,121.5324,2,4,tw
18580,869196,2945554033788553358,False,-1354291896797106091,49.4527,11.0783,1,5,de
18581,33439,2945768991383128956,False,-7559907650003175185,33.6276,-112.0511,1,5,us
18582,33465,2945768991383128956,True,-7559907650003175185,33.6276,-112.0511,1,5,us
18583,1091177,2945812464122303602,False,3857906229125746886,33.3561,-97.1803,2,7,us
18584,1091153,2945812464122303602,True,3857906229125746886,33.3561,-97.1803,2,7,us
18585,872519,2948224223288883978,False,-8320419584033105562,-23.2909,-45.9743,2,4,br
18586,870850,2949053659807081806,False,6097339772978779579,41.6187,-72.75,1,7,us
18587,869385,2949182422190795897,False,-6381484139825570025,-33.4513,-70.6653,1,5,cl
18588,871201,2950810056763283368,False,8977099605755936563,31.7432,-106.3671,2,7,us
18589,1096784,2951081459503445432,False,-9183280993531429010,34.7442,-86.6193,2,7,us
18590,870517,2952314611669281171,False,-6942868884329477752,37.5109,-77.6429,2,5,us
18591,871782,2952384716497027888,False,7605596671153014536,45.8249,-88.066,2,7,us
18592,871917,2957374607821010589,False,2852369198186172774,36.1756,-89.6733,1,7,us
18593,869007,2957731595767193255,False,-2888604994554696130,35.1587,-85.2163,1,7,us
18594,872071,2957860070581544817,False,2286063995355733055,53.7128,-1.8515,2,7,gb
18595,869468,2958760124500623119,False,-3458204371620482473,40.5377,-105.0546,2,5,us
18596,870011,2959075701030142752,False,-9077128803020149965,33.2487,-111.6343,2,4,us
18597,870385,2959222086386764457,False,7082948575587737464,21.5168,39.2192,2,5,sa
18598,871269,2959278514454819025,False,-5874764611680999483,32.6755,-117.0921,2,7,us
18599,1096539,2959823383366469403,False,5928262207348853307,20.8814,-156.4783,2,4,us
18600,870967,2962255501520655845,False,1484663698953107940,38.4116,-122.7332,1,1,us
18601,33101,2963682527526824460,False,6514562823544655872,25.8959,-80.309,1,7,us
18602,726200,2964336447213855572,False,-8973227939230328326,36.4561,136.6354,1,5,jp
18603,726188,2964336447213855572,True,-8973227939230328326,36.4561,136.6354,1,5,jp
18604,870198,2964971351573556541,False,-5220971754467338758,45.5496,-122.5044,1,7,us
18605,1091094,2966671423455619162,False,-8278733654818825254,38.6157,-121.5053,2,4,us
18606,1091127,2966671423455619162,True,-8278733654818825254,38.6157,-121.5053,2,4,us
18607,871334,2967707304693157668,False,-5086344750097142049,19.3783,-99.1621,1,7,mx
18608,1065422,2968171920966399609,False,8400317428186881344,33.6647,-117.1743,1,1,us
18609,1065399,2968171920966399609,True,8400317428186881344,33.6647,-117.1743,1,1,us
18610,870765,2971597704348329908,False,-4352215854363606192,35.0892,-80.8194,2,5,us
18611,870752,2971597704348329908,True,-4352215854363606192,35.0892,-80.8194,2,5,us
18612,236229,2973378811216970735,False,-8994814286664011761,44.6534,10.9231,2,4,it
18613,869094,2974606729024341286,False,6127611482525389960,35.9825,-78.5376,2,4,us
18614,869735,2974784259961405767,False,-7866879394285385124,42.2617,3.1714,1,5,es
18615,868773,2976135551747064188,False,-1648388961386589291,36.2038,-115.2255,1,1,us
18616,868796,2976135551747064188,True,-1648388961386589291,36.2038,-115.2255,1,1,us
18617,869962,2976515561709843778,False,4452579435090943367,-20.1907,-47.4468,2,5,br
18618,44968,2977198025661060578,False,1614492933669351167,31.1637,-110.9752,2,4,mx
18619,870368,2978330062864297135,False,4045916411271908405,51.0289,13.8222,2,5,de
18620,872343,2979201847199157861,False,-7167657547260842333,40.867,14.2385,2,1,it
18621,869514,2979257275868950763,False,-5522467920095322154,32.2361,-90.2601,2,7,us
18622,869841,2979854938396725785,False,7291499150187431095,26.7346,-81.8449,1,1,us
18623,870562,2980243268261244829,False,1150710322468120276,38.5083,-77.9943,2,5,us
18624,869318,2980648406226948883,False,3016481911458345084,-22.9485,-43.3436,1,1,br
18625,46574,2981634949567984209,False,-1238463192734381099,32.8483,-115.5776,2,4,us
18626,46590,2981634949567984209,True,-1238463192734381099,32.8483,-115.5776,2,4,us
18627,235764,2982225214543603583,False,165554726302787721,40.6496,-74.3505,2,1,us
18628,768958,2983795792695477223,False,-4122251946996765406,48.8582,2.3387,2,4,fr
18629,768957,2983795792695477223,True,-4122251946996765406,48.8582,2.3387,2,4,fr
18630,871484,2984911588199219664,False,-6090827762640158761,44.8962,-93.1036,2,5,us
18631,872362,2986751552512119338,False,-4981019345194119113,43.5348,6.4635,2,7,fr
18632,1181888,2989155115274331611,False,5717218773139298772,39.5816,-104.9563,1,1,us
18633,870698,2989474699497109589,False,-6646917586696021056,18.3328,-66.9912,1,5,us
18634,768839,2992070980572269755,False,-2485589403172496420,49.9142,-74.3708,2,1,ca
18635,235801,2994412131571700324,False,9009550345023028218,39.9206,-75.1826,2,4,us
18636,769029,2996208673417711360,False,2015673117071061526,35.6468,139.6546,2,4,jp
18637,769030,2996208673417711360,True,2015673117071061526,35.6468,139.6546,2,4,jp
18638,1181889,2997003225712711480,False,-3422483449931942330,24.144,120.6844,1,1,tw
18639,45062,3000440079814865338,False,-5154149547394250183,48.5852,2.2661,1,5,fr
18640,236012,3001637794083146390,False,816037872627657078,39.7501,-104.9957,2,7,us
18641,872957,3001833373677313050,False,-2338898623809694400,42.1084,-80.0558,1,5,us
18642,873064,3001833373677313050,True,-2338898623809694400,42.1084,-80.0558,1,5,us
18643,726329,3003523704219031146,False,-5775906702525468967,30.239,-96.7626,2,7,us
18644,726325,3003523704219031146,True,-5775906702525468967,30.239,-96.7626,2,7,us
18645,235838,3004261725374367559,False,1123462686686999293,40.1005,-75.3709,2,1,us
18646,89480,3007016480445245869,False,-5904133372288708554,34.0528,-117.6648,1,1,us
18647,1065419,3009468666991403090,False,5948890898911432715,38.0399,-4.0476,1,5,es
18648,1065375,3009468666991403090,True,5948890898911432715,38.0399,-4.0476,1,5,es
18649,89903,3011110141781798232,False,1826179643362798026,40.9348,-73.01,2,7,us
18650,872970,3012907869302963354,False,-4265494777269225690,40.0255,-75.0534,2,7,us
18651,873071,3012907869302963354,True,-4265494777269225690,40.0255,-75.0534,2,7,us
18652,967398,3014738694087656595,False,-5803468424478739889,39.7697,-89.6886,2,7,us
18653,967370,3014738694087656595,True,-5803468424478739889,39.7697,-89.6886,2,7,us
18654,236397,3016001594389009214,False,7672846918741229795,49.9337,11.5729,1,1,de
18655,1181892,3016427970818457668,False,319024136774907224,35.698,51.4115,1,7,ir
18656,967253,3018461078688339469,False,4629246402228512634,35.4953,139.4443,1,1,jp
18657,45326,3019547653128693726,False,6969713394723889508,29.6226,-95.2546,2,5,us
18658,45150,3022957801452773632,False,-2338138828465490895,35.6096,-88.8143,2,4,us
18659,45111,3022957801452773632,True,-2338138828465490895,35.6096,-88.8143,2,4,us
18660,235961,3025094645129247264,False,6972443070173305715,42.3574,-88.2209,2,4,us
18661,1101721,3027512126296310789,False,7983282847677450129,-26.6255,152.956,2,5,au
18662,1101822,3027512126296310789,True,7983282847677450129,-26.6255,152.956,2,5,au
18663,1101564,3028592629473455952,False,4050189083913152396,1.3036,103.8554,1,1,sg
18664,1101614,3028592629473455952,True,4050189083913152396,1.3036,103.8554,1,1,sg
18665,707151,3029994130039503553,False,-6422286907406999223,52.4228,-0.8926,2,5,gb
18666,707138,3029994130039503553,True,-6422286907406999223,52.4228,-0.8926,2,5,gb
18667,45649,3035398775622593999,False,-9163797965349041785,32.0668,34.7649,1,1,il
18668,45071,3037822269043954153,False,388636396795447058,40.8226,-96.6764,2,4,us
18669,45257,3037941442203138142,False,-2624152058488655588,39.6491,-75.5155,2,4,us
18670,1101567,3041016216774035883,False,1856931577974623135,40.7641,-74.1654,1,5,us
18671,1101558,3041016216774035883,True,1856931577974623135,40.7641,-74.1654,1,5,us
18672,45804,3042584465742523979,False,-1308017948165095476,31.3208,-95.3928,2,4,us
18673,45779,3042584465742523979,True,-1308017948165095476,31.3208,-95.3928,2,4,us
18674,44938,3043411951926429274,False,-7987892960341972437,48.6469,2.3196,2,5,fr
18675,769090,3045668846003664655,False,-2870438713750107143,24.144,120.6844,1,1,tw
18676,769076,3045668846003664655,True,-2870438713750107143,24.144,120.6844,1,1,tw
18677,89823,3047821204880532575,False,5986329866524336226,51.4623,-2.5502,1,5,gb
18678,707282,3048946389573341636,False,-8507206332291592764,36.9365,-84.0901,2,7,us
18679,707280,3048946389573341636,True,-8507206332291592764,36.9365,-84.0901,2,7,us
18680,258615,3050138839696940828,False,6978775835845613424,34.1151,-83.5749,2,7,us
18681,726292,3051881893807903008,False,-2473995379844490300,37.7201,-122.4414,2,5,us
18682,726291,3051881893807903008,True,-2473995379844490300,37.7201,-122.4414,2,5,us
18683,872960,3054214827211100143,False,-3393095526312526403,37.0105,140.8376,1,5,jp
18684,873067,3054214827211100143,True,-3393095526312526403,37.0105,140.8376,1,5,jp
18685,768898,3056760496437354064,False,-5014007232747913348,42.5655,-83.3783,2,7,us
18686,768924,3056760496437354064,True,-5014007232747913348,42.5655,-83.3783,2,7,us
18687,1101726,3056809197192289435,False,-2322226303519570768,53.3382,-6.2591,2,5,ie
18688,1182119,3057602667831680024,False,3959589024649515817,35.6854,-88.8281,2,5,us
18689,1182093,3057602667831680024,True,3959589024649515817,35.6854,-88.8281,2,5,us
18690,726233,3058126154043932207,False,8019117369602510020,41.3499,-83.1131,2,7,us
18691,726262,3058126154043932207,True,8019117369602510020,41.3499,-83.1131,2,7,us
18692,967466,3058967391230492816,False,-4716168508458982095,47.3918,4.2918,2,1,fr
18693,967464,3058967391230492816,True,-4716168508458982095,47.3918,4.2918,2,1,fr
18694,45478,3061165410751953394,False,-118758246051405366,30.0778,31.2852,2,5,eg
